"rgn_id","Year","Spp","bbmsy"
14,2021,"CONGRIO NEGRO",NA
14,2021,"CULENGUE",NA
14,2021,"ERIZO",0.69
14,2021,"JAIBA MARMOLA",NA
14,2021,"LUGA-ROJA",NA
14,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
14,2021,"NAVAJUELA",NA
14,2021,"PEJEGALLO",NA
14,2021,"PEJERREY DE MAR",NA
14,2021,"PULPO DEL SUR",NA
14,2021,"RAYA ESPINOSA",NA
14,2021,"RAYA VOLANTIN",NA
14,2021,"REINETA",1
14,2021,"ROBALO",NA
14,2021,"ROLLIZO",NA
16,2017,"ALMEJA",0.360872639
16,2017,"CARACOL PALO PALO",NA
16,2017,"CENTOLLON",NA
16,2017,"CONGRIO COLORADO",NA
16,2017,"CORVINA",NA
16,2017,"CULENGUE",NA
16,2017,"ERIZO",0.69
16,2017,"JAIBA MARMOLA",NA
16,2017,"JAIBA MORA",NA
16,2017,"JAIBA REINA",NA
16,2017,"LAPA NEGRA",NA
16,2017,"LAPA PICTA",NA
16,2017,"LUGA NEGRA O CRESPA",NA
16,2017,"PICOROCO",NA
16,2017,"PIURE",NA
16,2017,"REINETA",1
16,2017,"ROBALO",NA
16,2018,"ALMEJA",0.360872639
16,2018,"CARACOL PALO PALO",NA
16,2018,"CHORO",NA
16,2018,"COCHAYUYO",NA
16,2018,"CONGRIO COLORADO",NA
16,2018,"CORVINA",NA
16,2018,"JAIBA MORA",NA
16,2018,"LAPA NEGRA",NA
16,2018,"LUGA NEGRA O CRESPA",NA
16,2018,"PEPINO DE MAR",NA
16,2018,"PICOROCO",NA
16,2018,"PIURE",NA
16,2018,"PULPO DEL SUR",NA
16,2018,"ROBALO",NA
16,2018,"ROLLIZO",NA
16,2018,"SIERRA",NA
16,2019,"CONGRIO COLORADO",NA
16,2019,"CORVINA",NA
16,2019,"LUGA NEGRA O CRESPA",NA
16,2019,"PEJERREY DE MAR",NA
16,2019,"PICOROCO",NA
16,2019,"PIURE",NA
16,2019,"ROBALO",NA
16,2019,"SIERRA",NA
16,2020,"CABRILLA COMUN",NA
16,2020,"CABRILLA ESPAÑOLA",NA
16,2020,"CHANCHARRO",NA
16,2020,"CONGRIO COLORADO",NA
16,2020,"CORVINA",NA
16,2020,"PEJERREY DE MAR",NA
16,2020,"ROBALO",NA
16,2020,"ROLLIZO",NA
16,2020,"SIERRA",NA
17,2017,"ALMEJA",0.360872639
17,2017,"BACALAO DE PROFUNDIDAD",NA
17,2017,"BLANQUILLO",NA
17,2017,"CARACOL PALO PALO",NA
17,2017,"CARPA",NA
17,2017,"CENTOLLA",1
17,2017,"CHOLGA",NA
17,2017,"CHORITO",NA
17,2017,"CHORO",NA
17,2017,"CONGRIO COLORADO",NA
17,2017,"CONGRIO DORADO",NA
17,2017,"CORVINA",NA
17,2017,"CULENGUE",NA
17,2017,"ERIZO",0.69
17,2017,"JAIBA MARMOLA",NA
17,2017,"JAIBA MORA",NA
17,2017,"JAIBA PANCHOTE O CANGREJO",NA
17,2017,"JAIBA PELUDA O PACHONA",NA
17,2017,"JAIBA REINA",NA
17,2017,"OSTRA CHILENA",NA
17,2017,"PEJEGALLO",NA
17,2017,"PEJERREY DE MAR",NA
17,2017,"PELILLO",NA
17,2017,"PEPINO DE MAR",NA
17,2017,"PICOROCO",NA
17,2017,"PIURE",NA
17,2017,"PULPO DEL SUR",NA
17,2017,"REINETA",1
17,2017,"ROBALO",NA
17,2017,"ROLLIZO",NA
17,2017,"SIERRA",NA
17,2017,"TOLLO",NA
17,2017,"TUMBAO",NA
17,2018,"ALMEJA",0.360872639
17,2018,"BACALAO DE PROFUNDIDAD",NA
17,2018,"CARACOL LOCATE",NA
17,2018,"CARACOL PALO PALO",NA
17,2018,"CARACOL RUBIO",NA
17,2018,"CENTOLLA",1
17,2018,"CHOLGA",NA
17,2018,"CHORITO",NA
17,2018,"CHORO",NA
17,2018,"COCHAYUYO",NA
17,2018,"CONGRIO COLORADO",NA
17,2018,"CONGRIO DORADO",NA
17,2018,"CORVINA",NA
17,2018,"CULENGUE",NA
17,2018,"ERIZO",0.69
17,2018,"JAIBA MARMOLA",NA
17,2018,"JAIBA MORA",NA
17,2018,"JAIBA PANCHOTE O CANGREJO",NA
17,2018,"JAIBA PELUDA O PACHONA",NA
17,2018,"LAPA NEGRA",NA
17,2018,"LOCO",NA
17,2018,"LUGA NEGRA O CRESPA",NA
17,2018,"NAVAJUELA",NA
17,2018,"OSTRA CHILENA",NA
17,2018,"PEJEGALLO",NA
17,2018,"PEJERREY DE MAR",NA
17,2018,"PELILLO",NA
17,2018,"PEPINO DE MAR",NA
17,2018,"PICOROCO",NA
17,2018,"PIURE",NA
17,2018,"PULPO DEL SUR",NA
17,2018,"REINETA",1
17,2018,"ROBALO",NA
17,2018,"ROLLIZO",NA
17,2018,"SIERRA",NA
17,2018,"TOLLO",NA
17,2018,"TUMBAO",NA
17,2019,"ALMEJA",0.360872639
17,2019,"BACALAO DE PROFUNDIDAD",NA
17,2019,"CARACOL PALO PALO",NA
17,2019,"CENTOLLA",1
17,2019,"CHOLGA",NA
17,2019,"CHORITO",NA
17,2019,"CHORO",NA
17,2019,"CONGRIO COLORADO",NA
17,2019,"CONGRIO DORADO",NA
17,2019,"CORVINA",NA
17,2019,"CULENGUE",NA
17,2019,"ERIZO",0.69
17,2019,"JAIBA MARMOLA",NA
17,2019,"JAIBA PANCHOTE O CANGREJO",NA
17,2019,"JAIBA PELUDA O PACHONA",NA
17,2019,"JAIBA REMADORA",NA
17,2019,"LISA",NA
17,2019,"LUGA NEGRA O CRESPA",NA
17,2019,"NAVAJUELA",NA
17,2019,"OSTRA CHILENA",NA
17,2019,"PEJEGALLO",NA
17,2019,"PEJERREY DE MAR",NA
17,2019,"PELILLO",NA
17,2019,"PEPINO DE MAR",NA
17,2019,"PICOROCO",NA
17,2019,"PIURE",NA
17,2019,"PULPO DEL SUR",NA
17,2019,"REINETA",1
17,2019,"ROBALO",NA
17,2019,"ROLLIZO",NA
17,2019,"SIERRA",NA
17,2019,"TOLLO",NA
17,2019,"TUMBAO",NA
17,2020,"ALMEJA",0.360872639
17,2020,"CANGREJO DORADO DE J. FERNANDEZ",NA
17,2020,"CARACOL PALO PALO",NA
17,2020,"CARACOL PICUYO",NA
17,2020,"CHOLGA",NA
17,2020,"CHORITO",NA
17,2020,"CHORO",NA
17,2020,"CONGRIO COLORADO",NA
17,2020,"CONGRIO DORADO",NA
17,2020,"CORVINA",NA
17,2020,"CULENGUE",NA
17,2020,"ERIZO",0.69
17,2020,"JAIBA MARMOLA",NA
17,2020,"JAIBA MORA",NA
17,2020,"JAIBA PANCHOTE O CANGREJO",NA
17,2020,"JAIBA PELUDA O PACHONA",NA
17,2020,"JAIBA REMADORA",NA
17,2020,"LAPA NEGRA",NA
17,2020,"LUGA NEGRA O CRESPA",NA
17,2020,"NAVAJUELA",NA
17,2020,"OSTRA CHILENA",NA
17,2020,"PEJEGALLO",NA
17,2020,"PEJERREY DE MAR",NA
17,2020,"PEPINO DE MAR",NA
17,2020,"PICOROCO",NA
17,2020,"PIURE",NA
17,2020,"PULPO DEL SUR",NA
17,2020,"RAYA ESPINOSA",NA
17,2020,"RAYA VOLANTIN",NA
17,2020,"REINETA",1
17,2020,"ROBALO",NA
17,2020,"ROLLIZO",NA
17,2020,"SIERRA",NA
17,2020,"TOLLO",NA
17,2020,"TUMBAO",NA
17,2021,"ALMEJA",0.360872639
17,2021,"CARACOL PALO PALO",NA
17,2021,"CHORITO",NA
17,2021,"CHORO",NA
17,2021,"COCHAYUYO",NA
17,2021,"CONGRIO DORADO",NA
17,2021,"CORVINA",NA
17,2021,"CULENGUE",NA
17,2021,"ERIZO",0.69
17,2021,"JAIBA MARMOLA",NA
17,2021,"JAIBA PANCHOTE O CANGREJO",NA
17,2021,"JAIBA PELUDA O PACHONA",NA
17,2021,"JAIBA REMADORA",NA
17,2021,"LISA",NA
17,2021,"LUGA CUCHARA O CORTA",NA
17,2021,"LUGA NEGRA O CRESPA",NA
17,2021,"NAVAJUELA",NA
17,2021,"OSTRA CHILENA",NA
17,2021,"PEJEGALLO",NA
17,2021,"PEJERREY DE MAR",NA
17,2021,"PELILLO",NA
17,2021,"PICOROCO",NA
17,2021,"PIURE",NA
17,2021,"PULPO DEL SUR",NA
17,2021,"REINETA",1
17,2021,"ROBALO",NA
17,2021,"SIERRA",NA
17,2021,"TOLLO",NA
17,2021,"TUMBAO",NA
18,2017,"ALMEJA",0.360872639
18,2017,"BACALAO DE PROFUNDIDAD",NA
18,2017,"CENTOLLA",1
18,2017,"CENTOLLON",NA
18,2017,"CHANCHARRO",NA
18,2017,"CHOLGA",NA
18,2017,"CHORITO",NA
18,2017,"CONGRIO DORADO",NA
18,2017,"ERIZO",0.69
18,2017,"JAIBA MARMOLA",NA
18,2017,"LOCO",NA
18,2017,"LUGA-ROJA",NA
18,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
18,2017,"OSTION DEL SUR",NA
18,2017,"PEJERREY DE MAR",NA
18,2017,"ROBALO",NA
18,2018,"ALMEJA",0.360872639
18,2018,"BACALAO DE PROFUNDIDAD",NA
18,2018,"CENTOLLA",1
18,2018,"CENTOLLON",NA
18,2018,"CHANCHARRO",NA
18,2018,"CHOLGA",NA
18,2018,"CHORITO",NA
18,2018,"CONGRIO DORADO",NA
18,2018,"ERIZO",0.69
18,2018,"JAIBA MARMOLA",NA
18,2018,"LUGA-ROJA",NA
18,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
18,2018,"OSTION DEL SUR",NA
18,2018,"PEJERREY DE MAR",NA
18,2018,"ROBALO",NA
18,2019,"ALMEJA",0.360872639
18,2019,"BACALAO DE PROFUNDIDAD",NA
18,2019,"CENTOLLA",1
18,2019,"CENTOLLON",NA
18,2019,"CHANCHARRO",NA
18,2019,"CHOLGA",NA
18,2019,"CHORITO",NA
18,2019,"COJINOBA MOTEADA",NA
18,2019,"CONGRIO DORADO",NA
18,2019,"ERIZO",0.69
18,2019,"JAIBA MARMOLA",NA
18,2019,"LUGA-ROJA",NA
18,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
18,2019,"OSTION DEL SUR",NA
18,2019,"PEJERREY DE MAR",NA
18,2019,"PULPO DEL SUR",NA
18,2019,"ROBALO",NA
18,2019,"SIERRA",NA
18,2020,"ALMEJA",0.360872639
18,2020,"BACALAO DE PROFUNDIDAD",NA
18,2020,"CENTOLLA",1
18,2020,"CHOLGA",NA
18,2020,"CHORITO",NA
18,2020,"COJINOBA DEL SUR O AZUL",NA
18,2020,"CONGRIO DORADO",NA
18,2020,"ERIZO",0.69
18,2020,"JAIBA MARMOLA",NA
18,2020,"JAIBA MORA",NA
18,2020,"LUGA-ROJA",NA
18,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
18,2020,"OSTION DEL SUR",NA
18,2020,"PEJERREY DE MAR",NA
18,2020,"ROBALO",NA
18,2021,"ALMEJA",0.360872639
18,2021,"BACALAO DE PROFUNDIDAD",NA
18,2021,"CENTOLLA",1
18,2021,"CHOLGA",NA
18,2021,"CHORITO",NA
18,2021,"CONGRIO DORADO",NA
18,2021,"ERIZO",0.69
18,2021,"LUGA-ROJA",NA
18,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
18,2021,"OSTION DEL SUR",NA
18,2021,"PEJERREY DE MAR",NA
18,2021,"ROBALO",NA
19,2017,"ALMEJA",0.360872639
19,2017,"CENTOLLA",1
19,2017,"CENTOLLON",NA
19,2017,"CHOLGA",NA
19,2017,"HUEPO O NAVAJA DE MAR",NA
19,2017,"LUGA-ROJA",NA
19,2017,"OSTION DEL SUR",NA
19,2018,"ALMEJA",0.360872639
19,2018,"ANGUILA",NA
19,2018,"BACALAO DE PROFUNDIDAD",NA
19,2018,"CENTOLLA",1
19,2018,"CENTOLLON",NA
19,2018,"CHOLGA",NA
19,2018,"LUGA-ROJA",NA
19,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
19,2018,"OSTION DEL SUR",NA
19,2019,"ALMEJA",0.360872639
19,2019,"CENTOLLA",1
19,2019,"CENTOLLON",NA
19,2019,"CHOLGA",NA
19,2019,"ERIZO",0.69
19,2019,"HUEPO O NAVAJA DE MAR",NA
19,2019,"LUGA-ROJA",NA
19,2019,"OSTION DEL SUR",NA
19,2020,"ALMEJA",0.360872639
19,2020,"BACALAO DE PROFUNDIDAD",NA
19,2020,"CENTOLLA",1
19,2020,"CENTOLLON",NA
19,2020,"CONGRIO DORADO",NA
19,2020,"ERIZO",0.69
19,2020,"LUGA-ROJA",NA
19,2020,"OSTION DEL SUR",NA
19,2021,"CENTOLLA",1
19,2021,"CENTOLLON",NA
19,2021,"CONGRIO DORADO",NA
19,2021,"ERIZO",0.69
19,2021,"LUGA-ROJA",NA
21,2017,"ALMEJA",0.360872639
21,2017,"ANCHOVETA",1
21,2017,"BACALAO DE PROFUNDIDAD",NA
21,2017,"BONITO",NA
21,2017,"BROTULA",NA
21,2017,"CABALLA",NA
21,2017,"CABRILLA COMUN",NA
21,2017,"CABRILLA ESPAÑOLA",NA
21,2017,"CALAMAR",NA
21,2017,"CENTOLLA",1
21,2017,"CENTOLLON",NA
21,2017,"CHANCHARRO",NA
21,2017,"CHOLGA",NA
21,2017,"CHORITO",NA
21,2017,"CHORO",NA
21,2017,"COJINOBA DEL SUR O AZUL",NA
21,2017,"CONGRIO COLORADO",NA
21,2017,"CONGRIO DORADO",NA
21,2017,"CORVINA",NA
21,2017,"CULENGUE",NA
21,2017,"HUEPO O NAVAJA DE MAR",NA
21,2017,"JAIBA MARMOLA",NA
21,2017,"JAIBA MORA",NA
21,2017,"JIBIA O CALAMAR ROJO",NA
21,2017,"JUREL",NA
21,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
21,2017,"PEJEGALLO",NA
21,2017,"PEJERREY DE MAR",NA
21,2017,"PIURE",NA
21,2017,"PULPO DEL SUR",NA
21,2017,"PUYE",NA
21,2017,"REINETA",1
21,2017,"ROBALO",NA
21,2017,"ROLLIZO",NA
21,2017,"SARDINA AUSTRAL",1
21,2017,"SARDINA COMUN",NA
21,2017,"SIERRA",NA
21,2018,"ALMEJA",0.360872639
21,2018,"ANCHOVETA",1
21,2018,"ANGUILA",NA
21,2018,"ANGUILA BABOSA",NA
21,2018,"ATUN LANZON",NA
21,2018,"BACALAO DE PROFUNDIDAD",NA
21,2018,"BLANQUILLO",NA
21,2018,"CABALLA",NA
21,2018,"CABRILLA COMUN",NA
21,2018,"CABRILLA ESPAÑOLA",NA
21,2018,"CARACOL PALO PALO",NA
21,2018,"CENTOLLA",1
21,2018,"CENTOLLON",NA
21,2018,"CHANCHARRO",NA
21,2018,"CHOLGA",NA
21,2018,"CHORITO",NA
21,2018,"CHORO",NA
21,2018,"COJINOBA DEL SUR O AZUL",NA
21,2018,"CONGRIO COLORADO",NA
21,2018,"CONGRIO DORADO",NA
21,2018,"CONGRIO NEGRO",NA
21,2018,"CORVINA",NA
21,2018,"CULENGUE",NA
21,2018,"HUEPO O NAVAJA DE MAR",NA
21,2018,"JAIBA LIMON",NA
21,2018,"JAIBA MARMOLA",NA
21,2018,"JAIBA MORA",NA
21,2018,"JAIBA REINA",NA
21,2018,"JIBIA O CALAMAR ROJO",NA
21,2018,"JUREL",NA
21,2018,"LENGUADO",NA
21,2018,"LENGUADO DE OJOS CHICOS",NA
21,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
21,2018,"NAVAJUELA",NA
21,2018,"PAMPANITO",NA
21,2018,"PEJEGALLO",NA
21,2018,"PEJERREY DE MAR",NA
21,2018,"PICOROCO",NA
21,2018,"PIURE",NA
21,2018,"PULPO DEL SUR",NA
21,2018,"PUYE",NA
21,2018,"RAYA ESPINOSA",NA
21,2018,"RAYA VOLANTIN",NA
21,2018,"REINETA",1
21,2018,"ROBALO",NA
21,2018,"ROLLIZO",NA
21,2018,"SARDINA AUSTRAL",1
21,2018,"SARDINA COMUN",NA
21,2018,"SIERRA",NA
21,2018,"TOLLO",NA
21,2018,"TUMBAO",NA
21,2019,"ALMEJA",0.360872639
21,2019,"ANCHOVETA",1
21,2019,"BACALAO DE PROFUNDIDAD",NA
21,2019,"BLANQUILLO",NA
21,2019,"BROTULA",NA
21,2019,"CABRILLA COMUN",NA
21,2019,"CALAMAR",NA
21,2019,"CENTOLLA",1
21,2019,"CENTOLLON",NA
21,2019,"CHANCHARRO",NA
21,2019,"CHOLGA",NA
21,2019,"CHORITO",NA
21,2019,"CHORO",NA
21,2019,"COJINOBA DEL SUR O AZUL",NA
21,2019,"CONGRIO COLORADO",NA
21,2019,"CONGRIO DORADO",NA
21,2019,"CONGRIO NEGRO",NA
21,2019,"CORVINA",NA
21,2019,"ERIZO",0.69
21,2019,"HUEPO O NAVAJA DE MAR",NA
21,2019,"JAIBA MARMOLA",NA
21,2019,"JIBIA O CALAMAR ROJO",NA
21,2019,"JUREL",NA
21,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
21,2019,"PAMPANITO",NA
21,2019,"PEJEGALLO",NA
21,2019,"PEJERREY DE MAR",NA
21,2019,"PULPO DEL SUR",NA
21,2019,"PUYE",NA
21,2019,"RAYA ESPINOSA",NA
21,2019,"RAYA VOLANTIN",NA
21,2019,"REINETA",1
21,2019,"ROBALO",NA
21,2019,"ROLLIZO",NA
21,2019,"SARDINA AUSTRAL",1
21,2019,"SARDINA COMUN",NA
21,2019,"SIERRA",NA
21,2019,"TOLLO",NA
21,2020,"ALMEJA",0.360872639
21,2020,"ANCHOVETA",1
21,2020,"BACALAO DE PROFUNDIDAD",NA
21,2020,"CENTOLLA",1
21,2020,"CHANCHARRO",NA
21,2020,"CHOLGA",NA
21,2020,"CHORITO",NA
21,2020,"CHORO",NA
21,2020,"CONGRIO COLORADO",NA
21,2020,"CONGRIO DORADO",NA
21,2020,"CORVINA",NA
21,2020,"JAIBA MARMOLA",NA
21,2020,"JUREL",NA
21,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
21,2020,"PAMPANITO",NA
21,2020,"PEJEGALLO",NA
21,2020,"PEJERREY DE MAR",NA
21,2020,"PULPO DEL SUR",NA
21,2020,"PUYE",NA
21,2020,"RAYA ESPINOSA",NA
21,2020,"RAYA VOLANTIN",NA
21,2020,"REINETA",1
21,2020,"ROBALO",NA
21,2020,"SARDINA AUSTRAL",1
21,2020,"SARDINA COMUN",NA
21,2020,"SIERRA",NA
21,2020,"TIBURON SARDINERO",NA
21,2021,"ALMEJA",0.360872639
21,2021,"ANCHOVETA",1
21,2021,"BACALAO DE PROFUNDIDAD",NA
21,2021,"BROTULA",NA
21,2021,"CABRILLA COMUN",NA
21,2021,"CENTOLLA",1
21,2021,"CHANCHARRO",NA
21,2021,"CHOLGA",NA
21,2021,"CHORITO",NA
21,2021,"COJINOBA DEL SUR O AZUL",NA
21,2021,"CONGRIO COLORADO",NA
21,2021,"CONGRIO DORADO",NA
21,2021,"CONGRIO NEGRO",NA
21,2021,"CORVINA",NA
21,2021,"JUREL",NA
21,2021,"MERLUZA COMUN",NA
21,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
21,2021,"PAMPANITO",NA
21,2021,"PEJEGALLO",NA
21,2021,"PEJERREY DE MAR",NA
21,2021,"PUYE",NA
21,2021,"RAYA ESPINOSA",NA
21,2021,"RAYA VOLANTIN",NA
21,2021,"REINETA",1
21,2021,"ROBALO",NA
21,2021,"ROLLIZO",NA
21,2021,"SARDINA AUSTRAL",1
21,2021,"SARDINA COMUN",NA
21,2021,"SIERRA",NA
21,2021,"TOLLO",NA
23,2017,"ALMEJA",0.360872639
23,2017,"BROTULA",NA
23,2017,"CENTOLLA",1
23,2017,"CENTOLLON",NA
23,2017,"CHANCHARRO",NA
23,2017,"CHOLGA",NA
23,2017,"CHORITO",NA
23,2017,"CHORO",NA
23,2017,"CONGRIO DORADO",NA
23,2017,"ERIZO",0.69
23,2017,"HUEPO O NAVAJA DE MAR",NA
23,2017,"LUGA-ROJA",NA
23,2017,"MERLUZA DE COLA",NA
23,2017,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2017,"OSTION DEL SUR",NA
23,2017,"PEJERREY DE MAR",NA
23,2017,"ROBALO",NA
23,2018,"ALMEJA",0.360872639
23,2018,"CENTOLLA",1
23,2018,"CENTOLLON",NA
23,2018,"CHOLGA",NA
23,2018,"CHORITO",NA
23,2018,"CHORO",NA
23,2018,"CONGRIO DORADO",NA
23,2018,"CONGRIO PLATEADO",NA
23,2018,"ERIZO",0.69
23,2018,"HUEPO O NAVAJA DE MAR",NA
23,2018,"LUGA-ROJA",NA
23,2018,"MERLUZA DE COLA",NA
23,2018,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2018,"OSTION DEL SUR",NA
23,2018,"PEJERREY DE MAR",NA
23,2018,"ROBALO",NA
23,2019,"ANFELTIA",NA
23,2019,"CENTOLLA",1
23,2019,"CENTOLLON",NA
23,2019,"CHANCHARRO",NA
23,2019,"CHOLGA",NA
23,2019,"CHORITO",NA
23,2019,"COJINOBA DEL SUR O AZUL",NA
23,2019,"CONGRIO DORADO",NA
23,2019,"ERIZO",0.69
23,2019,"HUEPO O NAVAJA DE MAR",NA
23,2019,"LUGA-ROJA",NA
23,2019,"MERLUZA DE COLA",NA
23,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2019,"OSTION DEL SUR",NA
23,2019,"PULPO DEL SUR",NA
23,2019,"ROBALO",NA
23,2020,"ALMEJA",0.360872639
23,2020,"CENTOLLA",1
23,2020,"CENTOLLON",NA
23,2020,"CHANCHARRO",NA
23,2020,"CHOLGA",NA
23,2020,"CHORITO",NA
23,2020,"CONGRIO DORADO",NA
23,2020,"ERIZO",0.69
23,2020,"LUGA-ROJA",NA
23,2020,"MERLUZA DE COLA",NA
23,2020,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2020,"OSTION DEL SUR",NA
23,2020,"ROBALO",NA
23,2021,"ALMEJA",0.360872639
23,2021,"CENTOLLA",1
23,2021,"CENTOLLON",NA
23,2021,"CHANCHARRO",NA
23,2021,"CHOLGA",NA
23,2021,"CHORITO",NA
23,2021,"CONGRIO COLORADO",NA
23,2021,"CONGRIO DORADO",NA
23,2021,"ERIZO",0.69
23,2021,"LUGA-ROJA",NA
23,2021,"MERLUZA DE COLA",NA
23,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
23,2021,"OSTION DEL SUR",NA
23,2021,"PEJERREY DE MAR",NA
23,2021,"ROBALO",NA
24,2017,"CHORITO",NA
24,2018,"ALMEJA",0.360872639
24,2019,"ALMEJA",0.360872639
24,2020,"ALMEJA",0.360872639
24,2020,"CHOLGA",NA
24,2020,"CHORO",NA
24,2021,"ALMEJA",0.360872639
24,2021,"CHOLGA",NA
24,2021,"CHORITO",NA
25,2017,"ALMEJA",0.360872639
25,2017,"CABRILLA ESPAÑOLA",NA
25,2017,"CHANCHARRO",NA
25,2017,"CULENGUE",NA
25,2017,"ERIZO",0.69
25,2017,"JAIBA MORA",NA
25,2017,"LAPA NEGRA",NA
25,2017,"PICOROCO",NA
25,2017,"PIURE",NA
25,2017,"ROBALO",NA
25,2017,"ROLLIZO",NA
25,2017,"SIERRA",NA
25,2018,"ALMEJA",0.360872639
25,2018,"CABRILLA COMUN",NA
25,2018,"CHANCHARRO",NA
25,2018,"LAPA NEGRA",NA
25,2018,"LAPA REINA",NA
25,2018,"PICOROCO",NA
25,2018,"PIURE",NA
25,2018,"SIERRA",NA
25,2019,"ALMEJA",0.360872639
25,2019,"CABRILLA COMUN",NA
25,2019,"CHANCHARRO",NA
25,2019,"ERIZO",0.69
25,2019,"LAPA NEGRA",NA
25,2019,"LAPA REINA",NA
25,2019,"PICOROCO",NA
25,2019,"PIURE",NA
25,2019,"SIERRA",NA
25,2020,"ALMEJA",0.360872639
25,2020,"COCHAYUYO",NA
25,2020,"ERIZO",0.69
25,2020,"LAPA NEGRA",NA
25,2020,"PICOROCO",NA
25,2020,"PIURE",NA
25,2021,"ALMEJA",0.360872639
25,2021,"ERIZO",0.69
25,2021,"PICOROCO",NA
25,2021,"PIURE",NA
25,2021,"ROBALO",NA
25,2021,"SIERRA",NA
26,2017,"ALMEJA",0.360872639
26,2017,"CENTOLLA",1
26,2017,"CHOLGA",NA
26,2017,"CHORITO",NA
26,2017,"CHORO",NA
26,2017,"CULENGUE",NA
26,2017,"ERIZO",0.69
26,2017,"HUEPO O NAVAJA DE MAR",NA
26,2017,"HUIRO",NA
26,2017,"JAIBA MARMOLA",NA
26,2017,"LUGA-ROJA",NA
26,2017,"LUGA NEGRA O CRESPA",NA
26,2017,"NAVAJUELA",NA
26,2017,"PEJEGALLO",NA
26,2017,"PULPO DEL SUR",NA
26,2017,"ROBALO",NA
26,2017,"ROLLIZO",NA
26,2017,"SARDINA AUSTRAL",1
26,2017,"TUMBAO",NA
26,2018,"ALMEJA",0.360872639
26,2018,"CENTOLLA",1
26,2018,"CHOLGA",NA
26,2018,"CHORO",NA
26,2018,"ERIZO",0.69
26,2018,"HUEPO O NAVAJA DE MAR",NA
26,2018,"HUIRO",NA
26,2018,"JAIBA MARMOLA",NA
26,2018,"LUGA-ROJA",NA
26,2018,"LUGA NEGRA O CRESPA",NA
26,2018,"NAVAJUELA",NA
26,2018,"PEJEGALLO",NA
26,2018,"PULPO DEL SUR",NA
26,2018,"REINETA",1
26,2018,"ROBALO",NA
26,2018,"SARDINA AUSTRAL",1
26,2018,"SARDINA COMUN",NA
26,2019,"ALMEJA",0.360872639
26,2019,"ANCHOVETA",1
26,2019,"BACALADILLO O MOTE",NA
26,2019,"CENTOLLA",1
26,2019,"CHOLGA",NA
26,2019,"CHORO",NA
26,2019,"COJINOBA DEL SUR O AZUL",NA
26,2019,"ERIZO",0.69
26,2019,"HUEPO O NAVAJA DE MAR",NA
26,2019,"HUIRO",NA
26,2019,"JAIBA MARMOLA",NA
26,2019,"LUGA-ROJA",NA
26,2019,"LUGA NEGRA O CRESPA",NA
26,2019,"MERLUZA DEL SUR O AUSTRAL",0.85
26,2019,"NAVAJUELA",NA
26,2019,"PEJEGALLO",NA
26,2019,"PULPO DEL SUR",NA
26,2019,"SARDINA AUSTRAL",1
26,2019,"SARDINA COMUN",NA
26,2019,"SIERRA",NA
26,2020,"ALMEJA",0.360872639
26,2020,"CENTOLLA",1
26,2020,"CHOLGA",NA
26,2020,"CHORO",NA
26,2020,"ERIZO",0.69
26,2020,"HUEPO O NAVAJA DE MAR",NA
26,2020,"HUIRO",NA
26,2020,"JAIBA MARMOLA",NA
26,2020,"JAIBA REINA",NA
26,2020,"LUGA-ROJA",NA
26,2020,"LUGA NEGRA O CRESPA",NA
26,2020,"PEJEGALLO",NA
26,2020,"PULPO DEL SUR",NA
26,2020,"ROLLIZO",NA
26,2020,"SARDINA AUSTRAL",1
26,2020,"SARDINA COMUN",NA
26,2021,"ALMEJA",0.360872639
26,2021,"ANCHOVETA",1
26,2021,"BACALADILLO O MOTE",NA
26,2021,"CENTOLLA",1
26,2021,"CHOLGA",NA
26,2021,"CHORO",NA
26,2021,"CONGRIO COLORADO",NA
26,2021,"ERIZO",0.69
26,2021,"HUIRO",NA
26,2021,"JAIBA MARMOLA",NA
26,2021,"JAIBA REINA",NA
26,2021,"LANGOSTINO DE LOS CANALES",NA
26,2021,"LUGA-ROJA",NA
26,2021,"LUGA NEGRA O CRESPA",NA
26,2021,"MERLUZA DEL SUR O AUSTRAL",0.85
26,2021,"PULPO DEL SUR",NA
26,2021,"ROBALO",NA
26,2021,"SARDINA AUSTRAL",1
26,2021,"SARDINA COMUN",NA
27,2017,"ALMEJA",0.360872639
27,2017,"BACALAO DE PROFUNDIDAD",NA
27,2017,"CARACOL TRUMULCO",NA
